Category,Headline,Summary
World,Germany’s Votes Are Cast. What Happens Now?,The country appears headed for a coalition government. But the process of building one could take months.
World,Tens of Thousands Mourn Hezbollah’s Former Leader,"Hezbollah supporters gathered to pay tribute to Hassan Nasrallah, the group’s former leader, and Hashem Safieddine, another top official, at a funeral service held months after both were killed by Israel."
World,Trump Appointees Fire Hundreds at U.S.A.I.D. Working on Urgent Aid,"The firings added to doubts about whether Secretary of State Marco Rubio, the agency’s acting head, supports lifesaving humanitarian assistance, as he has said he does."
World,‘Terrorist’ Attack at Market in France Leaves One Dead,"The suspect, an Algerian national who was on France’s terrorist watch list, was arrested."
World,"Pope Francis in Critical Condition After ‘Respiratory Crisis,’ Vatican Says",The announcement on Saturday evening indicated that Francis’ medical condition had become more complicated since an update from his doctors on Friday.
World,Canada’s Hockey Victory Sends a Message to Trump: Hands Off,The routine friendly bet between leaders of Canada and the United States before hockey games was replaced by taunts and heightened stakes on Thursday.
World,The Unabashedly Provocative Youth Driving Germany’s Far Right,A new band of influencers unafraid of confrontation has helped elevate the Alternative for Germany party to second in pre-election polls.
World,What Congo’s President Thinks of Rwanda: A ‘Mania to Be the Apex Predator’,"As vast swaths of Congolese territory are seized by a Rwandan-backed armed group, Congo’s president looks to make a minerals deal with the United States."
World,U.S. and Ukraine Appear to Move Closer to Deal for Minerals Amid Leaders’ Public Feud,President Trump on Friday continued to bash President Volodymyr Zelensky of Ukraine and pressure him for mineral rights.
World,It’s Been 5 Years Since Covid Hit. Do You Travel Differently Now?,"The pandemic was declared in March 2020, shutting down travel for months. How did the lockdowns, and then the surge in demand, change the way you travel?"
World,"The Pope Is in a ‘Good Mood’ but ‘Not Out of Danger,’ His Doctors Say","As the pope enters his second week in a Rome hospital with a lung infection, his physicians said his condition was critical but not immediately life-threatening."
World,Gazans Returning Home to Jabaliya Embrace Reopened Market,"A single image of a farmer’s market sprouting back up in devastated northern Gaza tells the story of loss and, perhaps, eventual rebirth."
World,"When Germany Votes, It Will Be About the Economy",The country’s competitiveness has stagnated and its once-powerful industries are suffering. Just ask these executives.
World,Russia Talks Peace While Troops Threaten New Region in Ukraine,"Moscow’s forces are three miles from Dnipropetrovsk, a province they have never invaded. If they cross in, the advance would be a morale blow to Ukraine and complicate any territorial negotiations."
World,U.S. Objects to Calling Russia ‘Aggressor’ in G7 Statement on Invasion,The American opposition to a draft of a Group of 7 statement marking the third anniversary of Russia’s attack on Ukraine comes after President Trump blamed Kyiv for starting the war.
World,Global Doping Authority Drops Cases Against U.S. Officials,The World Anti-Doping Agency withdrew a defamation lawsuit and an ethics case against American officials critical of its handling of failed tests by members of China’s Olympic swimming squad.
World,Trump Administration Abruptly Clears Out Migrants It Sent to Guantánamo,"A transfer operation on Thursday repatriated 177 Venezuelans via a handoff in Honduras, while one migrant was brought back to U.S. soil."
World,There’s a Big Hole in England,"A giant hole opened up on a street in Surrey, southwest of London, forcing evacuations and leaving a car teetering on the edge. The cause was unknown."
World,Holes Force Evacuations in English Village,"Two large holes along a road in Surrey, England, led to the evacuation of 30 homes, according to the local council. The county declared a major incident."
World,"Trump Elevates Kremlin Talking Points, a Familiar Pattern From His First Term",President Trump’s description of President Volodymyr Zelensky of Ukraine as a “Dictator without Elections” echoes the Kremlin’s messaging.
World,Bucha Has a Question: Does Trump Remember the Russian Massacre?,Residents of a Ukrainian suburb that was the site of notorious attacks on civilians after Russia invaded are alarmed by President Trump’s warm words for Moscow.
World,"Thanks to Trump, Saudi Arabia Gets a Big Week in International Diplomacy","Riyadh is hosting U.S., Russian and Arab officials for high-stakes talks on Ukraine and Gaza, more proof of its regional clout and warm relations with President Trump."
World,"In Giant Chinese Embassy in London, Opponents See Long Arm of Beijing","Britain appears ready to approve what would be the largest diplomatic outpost in Europe, but neighbors and activists fear tapped phone lines and suppressed protests."
World,"Delta Offers $30,000 to Passengers on Plane That Crashed in Toronto","The airline said it told the 76 passengers who had been on the plane, which crashed and flipped over on Monday, that the offer came with “no strings attached.”"
World,"Trump Flips the Script on the Ukraine War, Blaming Zelensky Not Putin","As he seeks to negotiate a peace deal with Moscow, President Trump is rewriting the history of Russia’s invasion of its neighbor."
World,Thursday Briefing: Trump and Zelensky Feud Over Peace Talks,"Plus, Cambodia’s returned treasures."
